num_nodes,num_edges_per_node,prob_selected,edge_method,time_mc,approximation,time_ic_apporx,rmse,pearson,spearman,auc
10000,2,0.05,random_0.05,10.01528000831604,fixed_point,0.07458305358886719,0.18020470446495826,tensor(0.0026),0.3978546108863216,0.5059317894736841
10000,2,0.05,random_0.05,10.01528000831604,dmp,4.286606073379517,0.18013279099593957,tensor(0.0024),0.3943667743415152,0.5058269473684209
10000,2,0.05,random_0.05,10.01528000831604,Srivastava,0.03197646141052246,0.0012182713945372216,tensor(1.0000),0.9708582949141246,0.9999981052631578
10000,2,0.05,random_0.05,10.01528000831604,ALE,0.03500962257385254,0.0038297046858150547,tensor(0.9996),0.9705455079978987,0.9999928421052632
10000,2,0.05,random_0.05,10.01528000831604,Modified_ALE,0.037918806076049805,0.0018601418763849824,tensor(0.9999),0.9704845670518267,0.9999930526315789
10000,2,0.05,random_0.05,8.538778066635132,Matic,0.023387670516967773,0.0011903497826374681,tensor(1.0000),0.9599544353665836,0.9999981052631579
10000,2,0.05,random_0.05,8.538778066635132,fixed_point,0.07796192169189453,0.1880152200000059,tensor(0.0133),0.3907110766232397,0.5093098947368421
10000,2,0.05,random_0.05,8.538778066635132,dmp,4.197175741195679,0.18795197371582864,tensor(0.0132),0.3881905834157046,0.5096728421052632
10000,2,0.05,random_0.05,8.538778066635132,Srivastava,0.030948638916015625,0.0011883589440063022,tensor(1.0000),0.9599772148173772,0.9999981052631579
10000,2,0.05,random_0.05,8.538778066635132,ALE,0.032720088958740234,0.0019985771553267667,tensor(0.9999),0.959976386809583,0.9999978947368421
10000,2,0.05,random_0.05,8.538778066635132,Modified_ALE,0.03359174728393555,0.0013525416017469351,tensor(0.9999),0.9597955757357034,0.9999978947368421
10000,2,0.05,random_0.05,9.27876615524292,Matic,0.024390220642089844,0.0011785580938429288,tensor(1.0000),0.9647296959214929,0.9999877894736843
10000,2,0.05,random_0.05,9.27876615524292,fixed_point,0.07409286499023438,0.17664273346389556,tensor(-0.0137),0.3623619756713597,0.5321511578947368
10000,2,0.05,random_0.05,9.27876615524292,dmp,4.286833763122559,0.1765803452563062,tensor(-0.0138),0.35887764799643757,0.5320646315789473
10000,2,0.05,random_0.05,9.27876615524292,Srivastava,0.030923843383789062,0.0011745141457464618,tensor(1.0000),0.9647636737828303,0.999988
10000,2,0.05,random_0.05,9.27876615524292,ALE,0.03312206268310547,0.0020004870862616233,tensor(0.9999),0.9647214509759151,0.999986947368421
10000,2,0.05,random_0.05,9.27876615524292,Modified_ALE,0.033744096755981445,0.001361053174372038,tensor(0.9999),0.9646301866515504,0.9999865263157895
10000,2,0.05,random_0.05,10.112759590148926,Matic,0.02347588539123535,0.001522691049065076,tensor(0.9999),0.9705978922391222,0.9999970526315789
10000,2,0.05,random_0.05,10.112759590148926,fixed_point,0.07410025596618652,0.17925222169092495,tensor(-0.0111),0.41314891875809556,0.5067086315789473
10000,2,0.05,random_0.05,10.112759590148926,dmp,4.223304748535156,0.1792017653281727,tensor(-0.0116),0.40805196763001284,0.5064534736842106
10000,2,0.05,random_0.05,10.112759590148926,Srivastava,0.03465127944946289,0.0015516846024605762,tensor(0.9999),0.9705328962204205,0.9999970526315789
10000,2,0.05,random_0.05,10.112759590148926,ALE,0.03695535659790039,0.004870966795435216,tensor(0.9993),0.9698340654671811,0.9999880000000001
10000,2,0.05,random_0.05,10.112759590148926,Modified_ALE,0.03568840026855469,0.0028190790235195834,tensor(0.9998),0.9692329509613563,0.9999873684210526
10000,2,0.05,random_0.05,9.927767515182495,Matic,0.025227785110473633,0.001557208823934828,tensor(0.9999),0.9703655791883797,0.9999985263157894
10000,2,0.05,random_0.05,9.927767515182495,fixed_point,0.07624149322509766,0.18560535111775325,tensor(0.0233),0.4051860399260579,0.532721052631579
10000,2,0.05,random_0.05,9.927767515182495,dmp,4.230895757675171,0.1855583588911237,tensor(0.0230),0.3986589582959052,0.5325802105263158
10000,2,0.05,random_0.05,9.927767515182495,Srivastava,0.029889345169067383,0.001545503232620662,tensor(0.9999),0.9703815075476854,0.9999985263157894
10000,2,0.05,random_0.05,9.927767515182495,ALE,0.033060312271118164,0.0036104473524310515,tensor(0.9997),0.9701915396033046,0.9999974736842104
10000,2,0.05,random_0.05,9.927767515182495,Modified_ALE,0.03392457962036133,0.0025948857780535833,tensor(0.9998),0.969478528373179,0.9999974736842105
10000,2,0.05,random_0.05,9.688112735748291,Matic,0.024031877517700195,0.0012689253194659925,tensor(0.9999),0.9680346439315376,1.0
10000,2,0.05,random_0.05,9.688112735748291,fixed_point,0.07360982894897461,0.18069930892655442,tensor(0.0032),0.306148821142881,0.4905907368421052
10000,2,0.05,random_0.05,9.688112735748291,dmp,4.25235915184021,0.18062887106776496,tensor(0.0031),0.30170870991208804,0.4902835789473685
10000,2,0.05,random_0.05,9.688112735748291,Srivastava,0.03149533271789551,0.0012627521280125726,tensor(1.0000),0.9680837901743818,1.0
10000,2,0.05,random_0.05,9.688112735748291,ALE,0.03418469429016113,0.0027313597040033604,tensor(0.9998),0.9680625518827778,0.9999997894736842
10000,2,0.05,random_0.05,9.688112735748291,Modified_ALE,0.041351318359375,0.0016400237148844945,tensor(0.9999),0.9677376556309716,0.9999997894736842
10000,2,0.05,random_0.05,7.628543138504028,Matic,0.02631974220275879,0.0011197887922152659,tensor(1.0000),0.9559631807662369,0.9999882550237039
10000,2,0.05,random_0.05,7.628543138504028,fixed_point,0.0747833251953125,0.17426871601052826,tensor(0.0166),0.3796242971958453,0.5274337478471038
10000,2,0.05,random_0.05,7.628543138504028,dmp,4.205224990844727,0.17420466498671877,tensor(0.0165),0.37605331524286206,0.5271170529505478
10000,2,0.05,random_0.05,7.628543138504028,Srivastava,0.029231548309326172,0.0011155978555503208,tensor(1.0000),0.9559964631376071,0.9999884647554235
10000,2,0.05,random_0.05,7.628543138504028,ALE,0.0329434871673584,0.001709908396330268,tensor(0.9999),0.9559732846276091,0.9999890939505822
10000,2,0.05,random_0.05,7.628543138504028,Modified_ALE,0.03361654281616211,0.0012270333490000823,tensor(0.9999),0.9558440027034861,0.9999888842188627
10000,2,0.05,random_0.1,13.422796964645386,Matic,0.024257898330688477,0.005217795435193138,tensor(0.9993),0.9914088888755486,0.9999536842105263
10000,2,0.05,random_0.1,13.422796964645386,fixed_point,0.0770716667175293,0.18834901357953976,tensor(0.0150),0.4605893823507344,0.5246189473684211
10000,2,0.05,random_0.1,13.422796964645386,dmp,4.361838340759277,0.1881860955571396,tensor(0.0109),0.43944660749395215,0.5225225263157894
10000,2,0.05,random_0.1,13.422796964645386,Srivastava,0.031456708908081055,0.004511259962172435,tensor(0.9995),0.9918004776492526,0.9999713684210526
10000,2,0.05,random_0.1,13.422796964645386,ALE,0.033739566802978516,0.01460582525478681,tensor(0.9954),0.9906950109999757,0.9998941052631579
10000,2,0.05,random_0.1,13.422796964645386,Modified_ALE,0.0340571403503418,0.010710762398468956,tensor(0.9972),0.9886332758699719,0.9998614736842105
10000,2,0.05,random_0.1,14.268037557601929,Matic,0.027243614196777344,0.00610871034335867,tensor(0.9990),0.9915384864639326,0.9999593684210526
10000,2,0.05,random_0.1,14.268037557601929,fixed_point,0.37996363639831543,0.1808968976770153,tensor(0.0170),0.49703034604791535,0.5238717894736842
10000,2,0.05,random_0.1,14.268037557601929,dmp,4.253944158554077,0.18081960426203403,tensor(0.0091),0.46820202015343704,0.521798947368421
10000,2,0.05,random_0.1,14.268037557601929,Srivastava,0.030176877975463867,0.005331561109099912,tensor(0.9992),0.9919942286753572,0.9999747368421052
10000,2,0.05,random_0.1,14.268037557601929,ALE,0.03366351127624512,0.029241447866529907,tensor(0.9794),0.9885128155086804,0.9990987368421053
10000,2,0.05,random_0.1,14.268037557601929,Modified_ALE,0.03566145896911621,0.02192117700498774,tensor(0.9877),0.9840104603857615,0.9985614736842106
10000,2,0.05,random_0.1,12.790019512176514,Matic,0.024592876434326172,0.005925168627293676,tensor(0.9990),0.9903768586688012,0.9999776842105264
10000,2,0.05,random_0.1,12.790019512176514,fixed_point,0.07322192192077637,0.17709552264803088,tensor(0.0304),0.5077197060170884,0.5295673684210527
10000,2,0.05,random_0.1,12.790019512176514,dmp,4.24827241897583,0.17685080553180887,tensor(0.0248),0.4876304740424553,0.5295929473684211
10000,2,0.05,random_0.1,12.790019512176514,Srivastava,0.032943010330200195,0.005124234361375964,tensor(0.9993),0.9908750212800129,0.9999882105263158
10000,2,0.05,random_0.1,12.790019512176514,ALE,0.034184932708740234,0.01929660002275063,tensor(0.9905),0.9895653095762237,0.9994698947368421
10000,2,0.05,random_0.1,12.790019512176514,Modified_ALE,0.03625321388244629,0.015236084735889964,tensor(0.9937),0.9850471082215068,0.9992928421052631
10000,2,0.05,random_0.1,12.817209005355835,Matic,0.024689912796020508,0.005962434366865902,tensor(0.9990),0.9902522632801762,0.9999233684210526
10000,2,0.05,random_0.1,12.817209005355835,fixed_point,0.07035446166992188,0.17881879001382456,tensor(0.0095),0.5096260384181768,0.5652871578947369
10000,2,0.05,random_0.1,12.817209005355835,dmp,4.19988489151001,0.17856164334939217,tensor(0.0040),0.48712699384172836,0.565036
10000,2,0.05,random_0.1,12.817209005355835,Srivastava,0.03020477294921875,0.005052186880396518,tensor(0.9993),0.9907971725416769,0.999945894736842
10000,2,0.05,random_0.1,12.817209005355835,ALE,0.03444051742553711,0.012330221606830243,tensor(0.9963),0.9899771325919485,0.9998781052631579
10000,2,0.05,random_0.1,12.817209005355835,Modified_ALE,0.03383827209472656,0.010511492280742555,tensor(0.9970),0.9878051626027698,0.9998322105263158
10000,2,0.05,random_0.1,13.844206094741821,Matic,0.023875951766967773,0.008330055989496531,tensor(0.9982),0.9913945015628773,0.9998534736842105
10000,2,0.05,random_0.1,13.844206094741821,fixed_point,0.37546396255493164,0.18011697983011069,tensor(0.0161),0.5268148918014371,0.519945894736842
10000,2,0.05,random_0.1,13.844206094741821,dmp,4.223071336746216,0.17994853423068286,tensor(0.0079),0.4971082553660882,0.5191086315789474
10000,2,0.05,random_0.1,13.844206094741821,Srivastava,0.029568195343017578,0.006989695782085641,tensor(0.9987),0.9917531031225686,0.9999244210526316
10000,2,0.05,random_0.1,13.844206094741821,ALE,0.033313751220703125,0.021394713885469957,tensor(0.9886),0.9896806383444936,0.9994113684210526
10000,2,0.05,random_0.1,13.844206094741821,Modified_ALE,0.038748741149902344,0.01930377261514325,tensor(0.9904),0.9841899312320975,0.9986364210526316
10000,2,0.05,random_0.1,13.268901586532593,Matic,0.024473190307617188,0.006169748357684335,tensor(0.9990),0.9907856314330925,0.9999787368421053
10000,2,0.05,random_0.1,13.268901586532593,fixed_point,0.0751495361328125,0.18277000724050377,tensor(0.0156),0.4876005123648099,0.5187566315789474
10000,2,0.05,random_0.1,13.268901586532593,dmp,4.235664367675781,0.18247418235705898,tensor(0.0112),0.46852519973711965,0.5187913684210526
10000,2,0.05,random_0.1,13.268901586532593,Srivastava,0.02962327003479004,0.005144500435415184,tensor(0.9993),0.9913915314418288,0.9999915789473685
10000,2,0.05,random_0.1,13.268901586532593,ALE,0.03299355506896973,0.01242799506838762,tensor(0.9964),0.9903811777810888,0.9999637894736843
10000,2,0.05,random_0.1,13.268901586532593,Modified_ALE,0.03830766677856445,0.010893476032061178,tensor(0.9969),0.9881531921906066,0.9999191578947368
10000,2,0.05,random_0.1,11.31928825378418,Matic,0.024875879287719727,0.003973359949840213,tensor(0.9995),0.9886144853307288,0.999973052631579
10000,2,0.05,random_0.1,11.31928825378418,fixed_point,0.07779431343078613,0.17439731355152935,tensor(0.0119),0.4655526677584754,0.5380528421052632
10000,2,0.05,random_0.1,11.31928825378418,dmp,4.297024250030518,0.17404535200550436,tensor(0.0097),0.44962938326464685,0.5393494736842105
10000,2,0.05,random_0.1,11.31928825378418,Srivastava,0.03140544891357422,0.0033460830490352764,tensor(0.9997),0.9893335021498796,0.9999825263157894
10000,2,0.05,random_0.1,11.31928825378418,ALE,0.0352017879486084,0.00691906589034173,tensor(0.9989),0.9887214296168371,0.9999751578947369
10000,2,0.05,random_0.1,11.31928825378418,Modified_ALE,0.03742241859436035,0.005378463752389812,tensor(0.9992),0.9882052925888204,0.999965052631579
10000,2,0.05,random_0.1,12.083609580993652,Matic,0.0256350040435791,0.006035763084471545,tensor(0.9989),0.9903957669666682,0.9999431578947369
10000,2,0.05,random_0.1,12.083609580993652,fixed_point,0.3768906593322754,0.171420357600871,tensor(0.0071),0.5058204273215512,0.548168
10000,2,0.05,random_0.1,12.083609580993652,dmp,4.2348856925964355,0.17119169958756467,tensor(0.0011),0.4824315740824272,0.5474707368421052
10000,2,0.05,random_0.1,12.083609580993652,Srivastava,0.03114795684814453,0.0052318729451856835,tensor(0.9992),0.9908172063214582,0.9999652631578948
10000,2,0.05,random_0.1,12.083609580993652,ALE,0.03354930877685547,0.014877151586124827,tensor(0.9939),0.9896594048590726,0.9996227368421053
10000,2,0.05,random_0.1,12.083609580993652,Modified_ALE,0.036737918853759766,0.012496484787466892,tensor(0.9954),0.9865304437870505,0.9993547368421053
10000,2,0.05,random_0.1,12.142232894897461,Matic,0.025847434997558594,0.006002007328303703,tensor(0.9989),0.9892686944008164,0.9998989473684211
10000,2,0.05,random_0.1,12.142232894897461,fixed_point,0.07673311233520508,0.17015117213831654,tensor(0.0002),0.4854973559254736,0.5486635789473684
10000,2,0.05,random_0.1,12.142232894897461,dmp,4.241961717605591,0.16984481818206298,tensor(-0.0044),0.46230553382042366,0.5485511578947369
10000,2,0.05,random_0.1,12.142232894897461,Srivastava,0.03056192398071289,0.004833336409516243,tensor(0.9993),0.9902552986353089,0.999926105263158
10000,2,0.05,random_0.1,12.142232894897461,ALE,0.034095048904418945,0.011397076351731346,tensor(0.9966),0.9895390406539624,0.9998572631578948
10000,2,0.05,random_0.1,12.142232894897461,Modified_ALE,0.040186405181884766,0.00902488122187469,tensor(0.9975),0.9879476460696626,0.9998225263157895
10000,2,0.05,random_0.1,14.61418867111206,Matic,0.025560379028320312,0.006572150494918967,tensor(0.9989),0.9922656034255366,0.9999804580753221
10000,2,0.05,random_0.1,14.61418867111206,fixed_point,0.0745389461517334,0.18322086004375668,tensor(0.0302),0.5068404607971596,0.5504548330436716
10000,2,0.05,random_0.1,14.61418867111206,dmp,4.2215657234191895,0.18299278352271725,tensor(0.0240),0.4862188246208304,0.5492926138458949
10000,2,0.05,random_0.1,14.61418867111206,Srivastava,0.030079126358032227,0.005675888176895018,tensor(0.9992),0.9927972433352678,0.9999890733324381
10000,2,0.05,random_0.1,14.61418867111206,ALE,0.03293752670288086,0.015909493931411205,tensor(0.9943),0.9914100182352995,0.9999270855068472
10000,2,0.05,random_0.1,14.61418867111206,Modified_ALE,0.03509163856506348,0.012969447854667058,tensor(0.9959),0.988540723134967,0.9998873712728243
10000,2,0.05,random_0.5,102.36121106147766,Matic,0.024065494537353516,0.03492230653229506,tensor(0.9938),0.9954151397969352,0.9986223157894736
10000,2,0.05,random_0.5,102.36121106147766,fixed_point,0.07583475112915039,0.15456000960118005,tensor(0.8118),0.8525712086580951,0.8512284210526316
10000,2,0.05,random_0.5,102.36121106147766,dmp,4.264207363128662,0.1417469593601644,tensor(0.7667),0.8354599386977862,0.840952
10000,2,0.05,random_0.5,102.36121106147766,Srivastava,0.030681371688842773,0.0644082650212299,tensor(0.9807),0.9767021738941066,0.9988153684210526
10000,2,0.05,random_0.5,102.36121106147766,ALE,0.03304147720336914,2.4147393225332987,tensor(0.5063),0.8192722324551438,0.9222551578947369
10000,2,0.05,random_0.5,102.36121106147766,Modified_ALE,0.03494668006896973,908.4778822293914,tensor(-0.0557),0.339236563737214,0.5517345263157895
10000,2,0.05,random_0.5,102.40040850639343,Matic,0.023749351501464844,0.03737007814861325,tensor(0.9936),0.9953557513341017,0.9986229473684212
10000,2,0.05,random_0.5,102.40040850639343,fixed_point,0.07333993911743164,0.15853134299196012,tensor(0.7990),0.8507001625249533,0.8248237894736842
10000,2,0.05,random_0.5,102.40040850639343,dmp,4.209668874740601,0.14526547342673896,tensor(0.7533),0.8356183778139681,0.8127082105263158
10000,2,0.05,random_0.5,102.40040850639343,Srivastava,0.030378341674804688,0.052613877894695925,tensor(0.9855),0.9825653580378975,0.9992519999999999
10000,2,0.05,random_0.5,102.40040850639343,ALE,0.033368587493896484,5.826016041957195,tensor(0.3963),0.7935430580345055,0.8953280000000001
10000,2,0.05,random_0.5,102.40040850639343,Modified_ALE,0.034537553787231445,206008.40495474936,tensor(0.0429),0.2566472025561343,0.5588085263157895
10000,2,0.05,random_0.5,102.10018110275269,Matic,0.025250911712646484,0.0341231303952828,tensor(0.9941),0.9955159812967944,0.9988574736842105
10000,2,0.05,random_0.5,102.10018110275269,fixed_point,0.07624936103820801,0.15383520955694296,tensor(0.8078),0.8501183078120598,0.8404836842105263
10000,2,0.05,random_0.5,102.10018110275269,dmp,4.2247154712677,0.13746143661846358,tensor(0.7774),0.842787628903716,0.836646105263158
10000,2,0.05,random_0.5,102.10018110275269,Srivastava,0.030115365982055664,0.057730942302754024,tensor(0.9835),0.9806634743599738,0.9988465263157895
10000,2,0.05,random_0.5,102.10018110275269,ALE,0.03368997573852539,4.90067922594515,tensor(0.4219),0.784462825701502,0.8889593684210527
10000,2,0.05,random_0.5,102.10018110275269,Modified_ALE,0.03414297103881836,27272.99616837138,tensor(0.0534),0.21241013047004728,0.5365724210526316
10000,2,0.05,random_0.5,103.36908173561096,Matic,0.024143457412719727,0.03419593697252895,tensor(0.9938),0.9950601844445771,0.9988595789473684
10000,2,0.05,random_0.5,103.36908173561096,fixed_point,0.0795130729675293,0.15679659605357812,tensor(0.8041),0.8527723696031817,0.8270048421052631
10000,2,0.05,random_0.5,103.36908173561096,dmp,4.205973148345947,0.13979575916056863,tensor(0.7731),0.8479925956625126,0.8279376842105263
10000,2,0.05,random_0.5,103.36908173561096,Srivastava,0.030241012573242188,0.06351890985386575,tensor(0.9810),0.9766258124279192,0.999006947368421
10000,2,0.05,random_0.5,103.36908173561096,ALE,0.034317731857299805,4.459745712215771,tensor(0.4376),0.7973218696564938,0.90116
10000,2,0.05,random_0.5,103.36908173561096,Modified_ALE,0.03339695930480957,30726.981498350924,tensor(0.0434),0.29396182232393,0.5558471578947368
10000,2,0.05,random_0.5,119.65098214149475,Matic,0.02407670021057129,0.0344275208785415,tensor(0.9937),0.9951310117862271,0.9989656842105263
10000,2,0.05,random_0.5,119.65098214149475,fixed_point,0.07506561279296875,0.15944670298389343,tensor(0.7940),0.8407591344405297,0.8254244210526316
10000,2,0.05,random_0.5,119.65098214149475,dmp,5.135795593261719,0.14312819621002998,tensor(0.7613),0.8335290621951198,0.8186953684210526
10000,2,0.05,random_0.5,119.65098214149475,Srivastava,0.030553817749023438,0.06000268861836347,tensor(0.9830),0.9793762284402577,0.9994035789473684
10000,2,0.05,random_0.5,119.65098214149475,ALE,0.034236907958984375,3.6116736552604043,tensor(0.4600),0.8073437263931209,0.9025395789473685
10000,2,0.05,random_0.5,119.65098214149475,Modified_ALE,0.035192251205444336,4725.468019149002,tensor(0.0479),0.29358225335466154,0.5919530526315789
10000,2,0.05,random_0.5,101.20755624771118,Matic,0.023775339126586914,0.03400117716390558,tensor(0.9940),0.9954921007395118,0.9987547368421053
10000,2,0.05,random_0.5,101.20755624771118,fixed_point,0.07565641403198242,0.15964714987814024,tensor(0.7996),0.8505233984734987,0.8285296842105263
10000,2,0.05,random_0.5,101.20755624771118,dmp,4.274672985076904,0.14379643825235458,tensor(0.7643),0.8404066745813468,0.8258399999999999
10000,2,0.05,random_0.5,101.20755624771118,Srivastava,0.03131270408630371,0.06336805900300828,tensor(0.9815),0.9764382635865021,0.9991536842105262
10000,2,0.05,random_0.5,101.20755624771118,ALE,0.03371071815490723,7.305874423121834,tensor(0.3278),0.8063734574480628,0.9109301052631578
10000,2,0.05,random_0.5,101.20755624771118,Modified_ALE,0.03509950637817383,3219312.363208019,tensor(0.0322),0.25970207713521576,0.5335745263157895
10000,2,0.05,random_0.5,99.69701814651489,Matic,0.02472662925720215,0.0357768496520794,tensor(0.9935),0.9951554281275369,0.9988008421052631
10000,2,0.05,random_0.5,99.69701814651489,fixed_point,0.07370257377624512,0.15630358134904246,tensor(0.7996),0.8442417275842523,0.8314324210526316
10000,2,0.05,random_0.5,99.69701814651489,dmp,4.1881349086761475,0.1413267560252559,tensor(0.7635),0.8329484796255175,0.8252684210526315
10000,2,0.05,random_0.5,99.69701814651489,Srivastava,0.03046417236328125,0.054890960889418944,tensor(0.9849),0.9819431649404815,0.9993917894736842
10000,2,0.05,random_0.5,99.69701814651489,ALE,0.03476262092590332,7.268798397621416,tensor(0.3856),0.7912567288267017,0.8918547368421054
10000,2,0.05,random_0.5,99.69701814651489,Modified_ALE,0.03368806838989258,1269491.9975234189,tensor(0.0456),0.17603625194014125,0.5441041052631579
10000,2,0.05,random_0.5,99.39424443244934,Matic,0.024227619171142578,0.03583049762747457,tensor(0.9937),0.9953079256928592,0.9988553684210526
10000,2,0.05,random_0.5,99.39424443244934,fixed_point,0.07300615310668945,0.1606742402406871,tensor(0.7970),0.8461949775937186,0.8378183157894736
10000,2,0.05,random_0.5,99.39424443244934,dmp,4.209404468536377,0.14313172941962543,tensor(0.7611),0.8387902062386111,0.8342714736842106
10000,2,0.05,random_0.5,99.39424443244934,Srivastava,0.0307919979095459,0.059453548844690146,tensor(0.9836),0.9794403932974901,0.9989858947368421
10000,2,0.05,random_0.5,99.39424443244934,ALE,0.03342413902282715,4.98052217342671,tensor(0.4061),0.7994762738094604,0.9057675789473684
10000,2,0.05,random_0.5,99.39424443244934,Modified_ALE,0.034299612045288086,185928.1953443318,tensor(0.0370),0.26854138892423807,0.5485932631578948
10000,2,0.05,random_0.5,100.19165968894958,Matic,0.023984909057617188,0.03473415068450153,tensor(0.9939),0.9953738827127867,0.9985507368421053
10000,2,0.05,random_0.5,100.19165968894958,fixed_point,0.07573866844177246,0.15521014021028676,tensor(0.8084),0.8529682984451812,0.8327985263157894
10000,2,0.05,random_0.5,100.19165968894958,dmp,4.236777067184448,0.14000163728744328,tensor(0.7706),0.8411039070895665,0.8249993684210527
10000,2,0.05,random_0.5,100.19165968894958,Srivastava,0.03520464897155762,0.061386827146535795,tensor(0.9834),0.9805379869984299,0.9990113684210526
10000,2,0.05,random_0.5,100.19165968894958,ALE,0.034188270568847656,3.069226099440591,tensor(0.4706),0.8262484151348498,0.9086869473684211
10000,2,0.05,random_0.5,100.19165968894958,Modified_ALE,0.036325931549072266,6101.937069488672,tensor(0.0208),0.29762887168904534,0.5625797894736843
10000,2,0.05,random_0.5,100.89388298988342,Matic,0.02326679229736328,0.03543167869130966,tensor(0.9939),0.9955036803098811,0.998726105263158
10000,2,0.05,random_0.5,100.89388298988342,fixed_point,0.3782939910888672,0.16458286912063932,tensor(0.7842),0.8346353693552002,0.8037611578947369
10000,2,0.05,random_0.5,100.89388298988342,dmp,4.232035398483276,0.15031397092143128,tensor(0.7462),0.8250409270394059,0.8010753684210526
10000,2,0.05,random_0.5,100.89388298988342,Srivastava,0.02997565269470215,0.05551412952485296,tensor(0.9856),0.9821427579664426,0.9995056842105262
10000,2,0.05,random_0.5,100.89388298988342,ALE,0.03353691101074219,4.1950060627726415,tensor(0.4358),0.8129259901721873,0.9048642105263159
10000,2,0.05,random_0.5,100.89388298988342,Modified_ALE,0.0374760627746582,83221.70793729242,tensor(0.0337),0.3043722027242359,0.5846867368421053
10000,2,0.05,random_1,160.2263207435608,Matic,0.024671316146850586,0.032030486251867024,tensor(0.9896),0.9870939721483297,0.9974835044092256
10000,2,0.05,random_1,160.2263207435608,fixed_point,0.0764923095703125,0.08758735787574895,tensor(0.9304),0.9214156228731197,0.988417627320367
10000,2,0.05,random_1,160.2263207435608,dmp,4.196025848388672,0.06691316707009734,tensor(0.9542),0.9567133765105932,0.9944738378806132
10000,2,0.05,random_1,160.2263207435608,Srivastava,0.02982616424560547,0.09555014723214235,tensor(0.9558),0.9498316641868635,0.9880651372273876
10000,2,0.05,random_1,160.2263207435608,ALE,0.032990217208862305,57.07808864288467,tensor(0.2078),0.5746832718834777,0.8929766532836001
10000,2,0.05,random_1,160.2263207435608,Modified_ALE,0.03606295585632324,3934550026.932555,tensor(0.0112),0.055497123733953393,0.4788088839690868
10000,2,0.05,random_1,163.9511706829071,Matic,0.02915215492248535,0.03231093171047371,tensor(0.9893),0.9863829204006995,0.997399516429733
10000,2,0.05,random_1,163.9511706829071,fixed_point,0.09887385368347168,0.08956924776391872,tensor(0.9259),0.9151989952483333,0.9901542733345923
10000,2,0.05,random_1,163.9511706829071,dmp,5.561642169952393,0.0669547561693851,tensor(0.9531),0.9560776662311098,0.9947517645619082
10000,2,0.05,random_1,163.9511706829071,Srivastava,0.030368804931640625,0.10297726141580515,tensor(0.9513),0.9477659422721824,0.9880135908302411
10000,2,0.05,random_1,163.9511706829071,ALE,0.03558230400085449,51.82898938456161,tensor(0.2160),0.5769230331910207,0.8976309960354885
10000,2,0.05,random_1,163.9511706829071,Modified_ALE,0.03684878349304199,1403408904.498145,tensor(0.0110),0.0901055369554045,0.5073014456203688
10000,2,0.05,random_1,166.31001114845276,Matic,0.03680682182312012,0.03235344940890356,tensor(0.9896),0.9866565805769564,0.9966852374414129
10000,2,0.05,random_1,166.31001114845276,fixed_point,0.4397447109222412,0.08899246021678048,tensor(0.9280),0.9183958407331986,0.986751878240553
10000,2,0.05,random_1,166.31001114845276,dmp,5.274037599563599,0.06563339974370315,tensor(0.9560),0.9570025774547744,0.9949780015004276
10000,2,0.05,random_1,166.31001114845276,Srivastava,0.03865766525268555,0.09320467057909085,tensor(0.9572),0.9490032546858459,0.9820870847491779
10000,2,0.05,random_1,166.31001114845276,ALE,0.0434267520904541,103.159908864224,tensor(0.1925),0.555087479987772,0.8726745246217499
10000,2,0.05,random_1,166.31001114845276,Modified_ALE,0.039895057678222656,111606923570.97394,tensor(0.0105),0.045683634458825687,0.46899747791615426
10000,2,0.05,random_1,168.0568494796753,Matic,0.024784088134765625,0.03334546607992398,tensor(0.9891),0.9863035469992689,0.9977837368449205
10000,2,0.05,random_1,168.0568494796753,fixed_point,0.07782292366027832,0.09099100848299005,tensor(0.9273),0.9151077480858827,0.9890753918107541
10000,2,0.05,random_1,168.0568494796753,dmp,4.3545167446136475,0.06415555638469303,tensor(0.9587),0.9598963809672354,0.9953876778526631
10000,2,0.05,random_1,168.0568494796753,Srivastava,0.03679203987121582,0.09548195272359253,tensor(0.9563),0.9488813489632272,0.9855162491140799
10000,2,0.05,random_1,168.0568494796753,ALE,0.03557705879211426,64.68213292952312,tensor(0.2122),0.5768829365334298,0.8888441749909737
10000,2,0.05,random_1,168.0568494796753,Modified_ALE,0.037056922912597656,2864765859.99284,tensor(0.0183),0.07368066009384099,0.48112091473770086
10000,2,0.05,random_1,163.72616243362427,Matic,0.024698257446289062,0.03312029394085463,tensor(0.9892),0.9863620062299299,0.9974222923005808
10000,2,0.05,random_1,163.72616243362427,fixed_point,0.08412790298461914,0.09268189983851385,tensor(0.9234),0.9132766240105966,0.988358316575769
10000,2,0.05,random_1,163.72616243362427,dmp,4.333893299102783,0.06876098981173065,tensor(0.9518),0.9541209544728357,0.994313648753061
10000,2,0.05,random_1,163.72616243362427,Srivastava,0.03365731239318848,0.09464708907441698,tensor(0.9561),0.9501389810427189,0.9880706695223737
10000,2,0.05,random_1,163.72616243362427,ALE,0.03357744216918945,56.89395074047306,tensor(0.2208),0.5737212590196074,0.8855334610180042
10000,2,0.05,random_1,163.72616243362427,Modified_ALE,0.03462529182434082,311277483.80468756,tensor(0.0249),0.06731190867982004,0.4734055984946296
10000,2,0.05,random_1,163.70066595077515,Matic,0.02397632598876953,0.033628731980161926,tensor(0.9886),0.9855635145145747,0.9972866707480148
