num_nodes,num_edges_per_node,prob_selected,edge_method,time_mc,approximation,T,L,time_ic_apporx,rmse,pearson,spearman,auc
5000,8,0.01,random_0.1,157.89269280433655,dmp_um_fast,10,0,0.16792798042297363,0.07413116105256591,tensor(0.8584),0.95211769659329,0.9291553684210526
5000,8,0.01,random_0.1,157.89269280433655,Naive,10,0,0.09958386421203613,0.07078755682727075,tensor(0.8663),0.9533455249676339,0.9294753684210527
5000,8,0.01,random_0.1,157.89269280433655,dmp_ic_fast,10,0,0.1827096939086914,0.07281732994951984,tensor(0.8604),0.9527593171787428,0.9292244210526315
5000,8,0.01,random_0.1,157.89269280433655,dmp_inf,10,0,0.45945000648498535,0.004893534778818251,tensor(0.9996),0.9987225130224467,0.9999915789473685
5000,8,0.01,random_0.1,157.89269280433655,modified_ALE,6,0,0.04857158660888672,0.09227776876278315,tensor(0.9523),0.9228489194284896,0.9953616842105264
5000,8,0.01,random_0.1,157.89269280433655,ALE_heuristic,6,0,0.043288469314575195,0.1514703522104184,tensor(0.8656),0.9147972359029349,0.9939663157894737
5000,8,0.01,random_0.1,147.96502208709717,SWE,10,2,0.07483220100402832,0.01194282413084149,tensor(0.9991),0.997842137055638,0.9999890526315789
5000,8,0.01,random_0.1,147.96502208709717,um_IC,10,0,0.06656336784362793,0.034549682598641746,tensor(0.9966),0.9953058222665857,0.999952842105263
5000,8,0.01,random_0.1,147.96502208709717,dmp_um_fast,10,0,0.16093683242797852,0.07068787484065406,tensor(0.8816),0.95646622184312,0.9371983157894737
5000,8,0.01,random_0.1,147.96502208709717,Naive,10,0,0.10589170455932617,0.06541785446319191,tensor(0.8894),0.957570483235577,0.9376235789473684
5000,8,0.01,random_0.1,147.96502208709717,dmp_ic_fast,10,0,0.17728471755981445,0.06885041914462028,tensor(0.8836),0.9571834237637821,0.9373389473684209
5000,8,0.01,random_0.1,147.96502208709717,dmp_inf,10,0,0.4530062675476074,0.00628913179973589,tensor(0.9995),0.9986912688075911,0.9999949473684211
5000,8,0.01,random_0.1,147.96502208709717,modified_ALE,6,0,0.043332576751708984,0.11987865613566784,tensor(0.9306),0.9196130701542247,0.9961633684210527
5000,8,0.01,random_0.1,147.96502208709717,ALE_heuristic,6,0,0.047389984130859375,0.164205840480812,tensor(0.8367),0.9081877915927178,0.9944623157894736
5000,8,0.01,random_0.1,146.47921347618103,SWE,10,2,0.07648491859436035,0.010957976023635806,tensor(0.9992),0.9980075438242386,0.9999503157894737
5000,8,0.01,random_0.1,146.47921347618103,um_IC,10,0,0.06892824172973633,0.031108269373108524,tensor(0.9973),0.9961414842058796,0.9998492631578948
5000,8,0.01,random_0.1,146.47921347618103,dmp_um_fast,10,0,0.16229939460754395,0.07280080678883799,tensor(0.8810),0.951322322964244,0.9450290526315788
5000,8,0.01,random_0.1,146.47921347618103,Naive,10,0,0.09840178489685059,0.06734503156787883,tensor(0.8887),0.9524258515982784,0.9454088421052632
5000,8,0.01,random_0.1,146.47921347618103,dmp_ic_fast,10,0,0.18855547904968262,0.07088899707207223,tensor(0.8830),0.9520812825089237,0.945098105263158
5000,8,0.01,random_0.1,146.47921347618103,dmp_inf,10,0,0.4639606475830078,0.004874171680428512,tensor(0.9995),0.9987316091846865,0.9999621052631579
5000,8,0.01,random_0.1,146.47921347618103,modified_ALE,6,0,0.0446925163269043,0.11350878932531776,tensor(0.9422),0.9242364461948682,0.9959494736842105
5000,8,0.01,random_0.1,146.47921347618103,ALE_heuristic,6,0,0.04262089729309082,0.1621604976704215,tensor(0.8550),0.9124602878795733,0.9940867368421052
5000,8,0.01,random_0.1,148.8791003227234,SWE,10,2,0.07021641731262207,0.005873433832752128,tensor(0.9994),0.998411506642019,0.9999991578947368
5000,8,0.01,random_0.1,148.8791003227234,um_IC,10,0,0.06950640678405762,0.019412218161933576,tensor(0.9988),0.9977523358441561,0.9999873684210526
5000,8,0.01,random_0.1,148.8791003227234,dmp_um_fast,10,0,0.16306853294372559,0.07219395756737479,tensor(0.8718),0.9562953454455284,0.949050947368421
5000,8,0.01,random_0.1,148.8791003227234,Naive,10,0,0.0974586009979248,0.0678055364300912,tensor(0.8798),0.9575590791106542,0.9492480000000001
5000,8,0.01,random_0.1,148.8791003227234,dmp_ic_fast,10,0,0.18320107460021973,0.07059989580080539,tensor(0.8738),0.9569613176299586,0.949087157894737
5000,8,0.01,random_0.1,148.8791003227234,dmp_inf,10,0,0.4636378288269043,0.004254369237516586,tensor(0.9996),0.9987092131701449,1.0
5000,8,0.01,random_0.1,148.8791003227234,modified_ALE,6,0,0.0452265739440918,0.06560031506078211,tensor(0.9555),0.9181486705366599,0.9962896842105263
5000,8,0.01,random_0.1,148.8791003227234,ALE_heuristic,6,0,0.04397010803222656,0.1316076209014696,tensor(0.8728),0.907921040057992,0.9954913684210527
5000,8,0.01,random_0.1,170.96689009666443,SWE,10,2,0.07675695419311523,0.006907546221832925,tensor(0.9994),0.998343887218002,0.9999882105263158
5000,8,0.01,random_0.1,170.96689009666443,um_IC,10,0,0.07069635391235352,0.023566124058878205,tensor(0.9984),0.997318212791191,0.9999764210526315
5000,8,0.01,random_0.1,170.96689009666443,dmp_um_fast,10,0,0.18809866905212402,0.06439023128195685,tensor(0.8997),0.9694922522568273,0.9553936842105264
5000,8,0.01,random_0.1,170.96689009666443,Naive,10,0,0.10952329635620117,0.0598120727843939,tensor(0.9059),0.9704747157539834,0.9554652631578948
5000,8,0.01,random_0.1,170.96689009666443,dmp_ic_fast,10,0,0.19093751907348633,0.0626878560168786,tensor(0.9013),0.9700547733324437,0.955349052631579
5000,8,0.01,random_0.1,170.96689009666443,dmp_inf,10,0,0.46101975440979004,0.004730965571666966,tensor(0.9996),0.9987414159618591,0.999989052631579
5000,8,0.01,random_0.1,170.96689009666443,modified_ALE,6,0,0.047487497329711914,0.08255105855327767,tensor(0.9491),0.9166606090413001,0.9951141052631579
5000,8,0.01,random_0.1,170.96689009666443,ALE_heuristic,6,0,0.050302743911743164,0.14493469685388996,tensor(0.8579),0.9069261368997128,0.9932362105263157
5000,8,0.01,random_0.1,166.12014412879944,SWE,10,2,0.07841062545776367,0.00996614282477273,tensor(0.9993),0.9980897863172393,1.0
5000,8,0.01,random_0.1,166.12014412879944,um_IC,10,0,0.06638598442077637,0.02987235917250352,tensor(0.9976),0.9963858596431399,0.9999806315789475
5000,8,0.01,random_0.1,166.12014412879944,dmp_um_fast,10,0,0.18302273750305176,0.07623972988242707,tensor(0.8581),0.9537001105299852,0.9424774736842106
5000,8,0.01,random_0.1,166.12014412879944,Naive,10,0,0.10501360893249512,0.07139845841571615,tensor(0.8674),0.9549971827240734,0.9427208421052632
5000,8,0.01,random_0.1,166.12014412879944,dmp_ic_fast,10,0,0.19090986251831055,0.07456735880873454,tensor(0.8604),0.9544527900196055,0.9425456842105263
5000,8,0.01,random_0.1,166.12014412879944,dmp_inf,10,0,0.467944860458374,0.004699536922707914,tensor(0.9996),0.998702449605787,0.9999991578947369
5000,8,0.01,random_0.1,166.12014412879944,modified_ALE,6,0,0.04708075523376465,0.1063391435997592,tensor(0.9417),0.9190019179809431,0.9970138947368421
5000,8,0.01,random_0.1,166.12014412879944,ALE_heuristic,6,0,0.04652810096740723,0.15721241075788162,tensor(0.8506),0.9105607471977848,0.9957642105263158
5000,8,0.01,random_0.1,171.26230311393738,SWE,10,2,0.07588362693786621,0.005610737606790611,tensor(0.9994),0.998416103462826,0.9999738947368422
5000,8,0.01,random_0.1,171.26230311393738,um_IC,10,0,0.06567859649658203,0.016880660826740078,tensor(0.9990),0.9979703672012289,0.9999713684210526
5000,8,0.01,random_0.1,171.26230311393738,dmp_um_fast,10,0,0.17546391487121582,0.07097734271887159,tensor(0.8763),0.9582460390304437,0.9480606315789474
5000,8,0.01,random_0.1,171.26230311393738,Naive,10,0,0.10969686508178711,0.06654128202109415,tensor(0.8842),0.959464926372399,0.9480690526315789
5000,8,0.01,random_0.1,171.26230311393738,dmp_ic_fast,10,0,0.1910855770111084,0.06939530181886401,tensor(0.8782),0.9588617697558421,0.9480033684210526
5000,8,0.01,random_0.1,171.26230311393738,dmp_inf,10,0,0.4821486473083496,0.003982737598607202,tensor(0.9996),0.9987029443762372,0.9999764210526316
5000,8,0.01,random_0.1,171.26230311393738,modified_ALE,6,0,0.04576754570007324,0.05067676790391809,tensor(0.9620),0.9273934370420386,0.9974223157894736
5000,8,0.01,random_0.1,171.26230311393738,ALE_heuristic,6,0,0.04517245292663574,0.12055365418527807,tensor(0.8817),0.9175388217895482,0.9957751578947368
5000,8,0.01,random_0.1,167.50477004051208,SWE,10,2,0.07823634147644043,0.006330121734465833,tensor(0.9994),0.9983645142897597,0.999989052631579
5000,8,0.01,random_0.1,167.50477004051208,um_IC,10,0,0.06754112243652344,0.020490918978365684,tensor(0.9987),0.9976288625657607,0.9999654736842105
5000,8,0.01,random_0.1,167.50477004051208,dmp_um_fast,10,0,0.19861388206481934,0.07494904083304,tensor(0.8599),0.9543785297370028,0.9384555789473684
5000,8,0.01,random_0.1,167.50477004051208,Naive,10,0,0.10570788383483887,0.07077875452400424,tensor(0.8684),0.9557274309482789,0.9386113684210525
5000,8,0.01,random_0.1,167.50477004051208,dmp_ic_fast,10,0,0.19798827171325684,0.07343736392373809,tensor(0.8619),0.9550766028260056,0.93848
5000,8,0.01,random_0.1,167.50477004051208,dmp_inf,10,0,0.4702129364013672,0.004021101908878042,tensor(0.9996),0.9987363878006771,0.9999873684210526
5000,8,0.01,random_0.1,167.50477004051208,modified_ALE,6,0,0.04494833946228027,0.06794686170537609,tensor(0.9593),0.9222627067995205,0.9961768421052631
5000,8,0.01,random_0.1,167.50477004051208,ALE_heuristic,6,0,0.04391002655029297,0.13288569537107114,tensor(0.8766),0.9138820742398465,0.9944715789473685
5000,8,0.01,random_0.1,164.66140055656433,SWE,10,2,0.07693910598754883,0.00531815505610468,tensor(0.9995),0.9985242148869913,0.9999622482904769
5000,8,0.01,random_0.1,164.66140055656433,um_IC,10,0,0.06480932235717773,0.015589097711424745,tensor(0.9991),0.998179432180035,0.9999588925829636
5000,8,0.01,random_0.1,164.66140055656433,dmp_um_fast,10,0,0.1777195930480957,0.0813368573754624,tensor(0.8306),0.9443257038266328,0.910951267576567
5000,8,0.01,random_0.1,164.66140055656433,Naive,10,0,0.10580706596374512,0.07855660012248568,tensor(0.8405),0.9459522897311248,0.9115208989269287
5000,8,0.01,random_0.1,164.66140055656433,dmp_ic_fast,10,0,0.18956565856933594,0.08027461125334805,tensor(0.8328),0.9449357517513207,0.9110250931418566
5000,8,0.01,random_0.1,164.66140055656433,dmp_inf,10,0,0.4536476135253906,0.003955221403508415,tensor(0.9996),0.9987598267542732,0.9999890939505821
5000,8,0.01,random_0.1,164.66140055656433,modified_ALE,6,0,0.042816877365112305,0.05022804458414501,tensor(0.9598),0.9256624283727133,0.9973632528215208
5000,8,0.01,random_0.1,164.66140055656433,ALE_heuristic,6,0,0.04349946975708008,0.11802801465631771,tensor(0.8883),0.9149518693417058,0.9962399297314847
5000,8,0.01,random_0.5,273.05192589759827,SWE,3,3,0.06551575660705566,0.0022536913161525845,tensor(0.9992),0.9989746879545276,0.9986586540469429
5000,8,0.01,random_0.5,273.05192589759827,um_IC,10,0,0.06956911087036133,0.01963311542862844,tensor(0.9937),0.9980601025978826,0.9986253732667891
5000,8,0.01,random_0.5,273.05192589759827,dmp_um_fast,10,0,0.16622471809387207,0.0062059025268411975,tensor(0.9945),0.994180277826787,0.9986769258478115
5000,8,0.01,random_0.5,273.05192589759827,Naive,6,0,0.09821629524230957,0.005734429628249385,tensor(0.9946),0.9942479787990912,0.9986916085449382
5000,8,0.01,random_0.5,273.05192589759827,dmp_ic_fast,10,0,0.18805313110351562,0.005668830740023041,tensor(0.9947),0.9943096042347774,0.9986854091839291
5000,8,0.01,random_0.5,273.05192589759827,dmp_inf,10,0,0.4676961898803711,0.0021097291346563415,tensor(0.9993),0.9990384265669241,0.9986589803291012
5000,8,0.01,random_0.5,273.05192589759827,modified_ALE,4,0,0.044172048568725586,0.06995514286054347,tensor(0.4410),0.18559193736459284,0.5064212328767124
5000,8,0.01,random_0.5,273.05192589759827,ALE_heuristic,4,0,0.04477405548095703,0.3804073683712006,tensor(0.5759),0.6936349409951105,0.9321502777313733
5000,8,0.01,random_0.5,278.57803535461426,SWE,3,3,0.06495976448059082,0.0022743064058572517,tensor(0.9991),0.9989404684362865,0.9977712440885537
5000,8,0.01,random_0.5,278.57803535461426,um_IC,10,0,0.0666813850402832,0.01919504871515143,tensor(0.9941),0.998034413710851,0.9977419490145869
5000,8,0.01,random_0.5,278.57803535461426,dmp_um_fast,10,0,0.16745257377624512,0.007248595106349787,tensor(0.9920),0.9910997892835196,0.9976577256769327
5000,8,0.01,random_0.5,278.57803535461426,Naive,6,0,0.09492230415344238,0.006825752152877645,tensor(0.9922),0.9911862476723212,0.9976457413284916
5000,8,0.01,random_0.5,278.57803535461426,dmp_ic_fast,10,0,0.17545580863952637,0.0067462921142578125,tensor(0.9923),0.9912631936250381,0.9976577256769327
5000,8,0.01,random_0.5,278.57803535461426,dmp_inf,10,0,0.4784407615661621,0.0021066907412452883,tensor(0.9993),0.9990305094310036,0.9977812310455878
5000,8,0.01,random_0.5,278.57803535461426,modified_ALE,4,0,0.042079925537109375,0.07280038782504585,tensor(0.2699),0.10356785088133125,0.5019234879247703
5000,8,0.01,random_0.5,278.57803535461426,ALE_heuristic,4,0,0.04144096374511719,0.37841533044695214,tensor(0.6109),0.7139452856055152,0.9378914471034163
5000,8,0.01,random_0.5,295.5276162624359,SWE,3,3,0.06915974617004395,0.002261123089758577,tensor(0.9991),0.9989026112839265,0.9974721249060166
5000,8,0.01,random_0.5,295.5276162624359,um_IC,10,0,0.0675816535949707,0.019117059146824752,tensor(0.9940),0.9979200616327891,0.9974881220905122
5000,8,0.01,random_0.5,295.5276162624359,dmp_um_fast,10,0,0.17399954795837402,0.0057247692620946205,tensor(0.9951),0.9943002658262371,0.9973009550319143
5000,8,0.01,random_0.5,295.5276162624359,Naive,6,0,0.10127496719360352,0.005312672847097039,tensor(0.9953),0.9943968651419196,0.9973457471485019
5000,8,0.01,random_0.5,295.5276162624359,dmp_ic_fast,10,0,0.19478917121887207,0.005202829121838592,tensor(0.9954),0.9944789665421867,0.9973233510902082
5000,8,0.01,random_0.5,295.5276162624359,dmp_inf,10,0,0.47510671615600586,0.0021222650063238836,tensor(0.9992),0.9989754134868445,0.997449408904033
5000,8,0.01,random_0.5,295.5276162624359,modified_ALE,4,0,0.04643726348876953,0.0722593742966492,tensor(0.3013),0.12856385452426367,0.5030010718113612
5000,8,0.01,random_0.5,295.5276162624359,ALE_heuristic,4,0,0.04643392562866211,0.36757795392639525,tensor(0.6039),0.6994150610584272,0.9329941930220281
5000,8,0.01,random_0.5,292.7911627292633,SWE,3,3,0.06751012802124023,0.0022936048725068956,tensor(0.9992),0.9989313832061354,0.9980852696664109
5000,8,0.01,random_0.5,292.7911627292633,um_IC,10,0,0.07177853584289551,0.019033921213779368,tensor(0.9939),0.9979901535824017,0.9981000279766229
5000,8,0.01,random_0.5,292.7911627292633,dmp_um_fast,10,0,0.18784856796264648,0.007383404945609773,tensor(0.9916),0.9910440511905122,0.9979777906681279
5000,8,0.01,random_0.5,292.7911627292633,Naive,6,0,0.09744954109191895,0.007041076616573314,tensor(0.9918),0.9911574157958707,0.9979402532269366
5000,8,0.01,random_0.5,292.7911627292633,dmp_ic_fast,10,0,0.18969011306762695,0.006943093018865301,tensor(0.9919),0.991235507649512,0.9979684865160378
5000,8,0.01,random_0.5,292.7911627292633,dmp_inf,10,0,0.46024107933044434,0.002128052170713012,tensor(0.9992),0.9990166908904465,0.9981237696060943
5000,8,0.01,random_0.5,292.7911627292633,modified_ALE,4,0,0.05106663703918457,0.07355723967659852,tensor(0.2308),0.09140337218803606,0.501500214316331
5000,8,0.01,random_0.5,292.7911627292633,ALE_heuristic,4,0,0.04447197914123535,0.4081693753979078,tensor(0.5931),0.6763865879802223,0.9361273167338705
5000,8,0.01,random_0.5,292.20756435394287,SWE,3,3,0.06693243980407715,0.002254148601632806,tensor(0.9992),0.9989558194631522,0.9980211482779031
5000,8,0.01,random_0.5,292.20756435394287,um_IC,10,0,0.06768465042114258,0.019607618161072152,tensor(0.9942),0.9980926749635641,0.9980611412391419
5000,8,0.01,random_0.5,292.20756435394287,dmp_um_fast,10,0,0.17094016075134277,0.006677143762578468,tensor(0.9933),0.9930167668984848,0.9979171665786821
5000,8,0.01,random_0.5,292.20756435394287,Naive,6,0,0.09432220458984375,0.0062643981817267595,tensor(0.9935),0.9931290703785347,0.9979293244388988
5000,8,0.01,random_0.5,292.20756435394287,dmp_ic_fast,10,0,0.18775582313537598,0.006178690078966787,tensor(0.9936),0.9932019789240946,0.9979190862408216
5000,8,0.01,random_0.5,292.20756435394287,dmp_inf,10,0,0.4715430736541748,0.002104129748986431,tensor(0.9993),0.9990359452221889,0.9980077106429268
5000,8,0.01,random_0.5,292.20756435394287,modified_ALE,4,0,0.044617414474487305,0.07285063029656727,tensor(0.2478),0.11882306140668614,0.502572347266881
5000,8,0.01,random_0.5,292.20756435394287,ALE_heuristic,4,0,0.043933868408203125,0.36018485578353765,tensor(0.6022),0.7144868060744463,0.9378816528291022
5000,8,0.01,random_0.5,297.63213992118835,SWE,3,3,0.07168245315551758,0.00222086935867496,tensor(0.9991),0.9989368971322944,0.99841699882362
5000,8,0.01,random_0.5,297.63213992118835,um_IC,10,0,0.06801533699035645,0.01941944321787076,tensor(0.9939),0.9980704296680517,0.9984113559173505
5000,8,0.01,random_0.5,297.63213992118835,dmp_um_fast,10,0,0.17339158058166504,0.00816730738010174,tensor(0.9892),0.9947819162890411,0.9984415620626748
5000,8,0.01,random_0.5,297.63213992118835,Naive,6,0,0.09935903549194336,0.0077616416402849185,tensor(0.9894),0.9948713712106091,0.9984784069212569
5000,8,0.01,random_0.5,297.63213992118835,dmp_ic_fast,10,0,0.20600509643554688,0.007720178963577997,tensor(0.9895),0.9949475537443895,0.9984677849800441
5000,8,0.01,random_0.5,297.63213992118835,dmp_inf,10,0,0.4916207790374756,0.0020888440473593073,tensor(0.9992),0.9990177944550377,0.9984186585019346
5000,8,0.01,random_0.5,297.63213992118835,modified_ALE,4,0,0.046920061111450195,0.06978796638043054,tensor(0.3648),0.2003528974033393,0.5076955964087217
5000,8,0.01,random_0.5,297.63213992118835,ALE_heuristic,4,0,0.04658222198486328,0.3914801583018284,tensor(0.5861),0.7061622115611592,0.9394307037832699
5000,8,0.01,random_0.5,297.274804353714,SWE,3,3,0.07379579544067383,0.0022668921751736884,tensor(0.9991),0.9989321712291158,0.9986503757604975
5000,8,0.01,random_0.5,297.274804353714,um_IC,10,0,0.07729339599609375,0.01961195261630275,tensor(0.9940),0.9980653756998771,0.9985791281552959
5000,8,0.01,random_0.5,297.274804353714,dmp_um_fast,10,0,0.16620826721191406,0.007076250832024646,tensor(0.9925),0.9912303951666999,0.9975458809468211
5000,8,0.01,random_0.5,297.274804353714,Naive,6,0,0.0944359302520752,0.006608443356735905,tensor(0.9925),0.9913329786891237,0.9975895083350281
5000,8,0.01,random_0.5,297.274804353714,dmp_ic_fast,10,0,0.19643425941467285,0.006540673079153903,tensor(0.9927),0.9913944606680758,0.9975756982265309
5000,8,0.01,random_0.5,297.274804353714,dmp_inf,10,0,0.4709930419921875,0.00212465111183791,tensor(0.9992),0.999002114112937,0.9986444123045555
5000,8,0.01,random_0.5,297.274804353714,modified_ALE,4,0,0.04299473762512207,0.07217078493789501,tensor(0.2937),0.14115782821790998,0.5036496350364963
5000,8,0.01,random_0.5,297.274804353714,ALE_heuristic,4,0,0.04228782653808594,0.365307785245233,tensor(0.6010),0.7075287249328301,0.9295314104640447
5000,8,0.01,random_0.5,264.1950137615204,SWE,3,3,0.06547832489013672,0.002274015560122578,tensor(0.9991),0.9989357687941103,0.998005853028224
5000,8,0.01,random_0.5,264.1950137615204,um_IC,10,0,0.06574249267578125,0.019325196107573956,tensor(0.9940),0.9980326480760596,0.9979436290231295
5000,8,0.01,random_0.5,264.1950137615204,dmp_um_fast,10,0,0.1687014102935791,0.00861936861689586,tensor(0.9887),0.9891290585400068,0.9979846703881918
5000,8,0.01,random_0.5,264.1950137615204,Naive,6,0,0.09294486045837402,0.00815504835857622,tensor(0.9888),0.9893530070376951,0.9979578611094011
5000,8,0.01,random_0.5,264.1950137615204,dmp_ic_fast,10,0,0.2001495361328125,0.008138444958999461,tensor(0.9889),0.989346444449869,0.9979780508131816
5000,8,0.01,random_0.5,264.1950137615204,dmp_inf,10,0,0.45257997512817383,0.0021471533007244264,tensor(0.9992),0.9990132498432222,0.9980154514119884
5000,8,0.01,random_0.5,264.1950137615204,modified_ALE,4,0,0.04092764854431152,0.07229758857385618,tensor(0.2960),0.14442049960797476,0.5038486209108403
5000,8,0.01,random_0.5,264.1950137615204,ALE_heuristic,4,0,0.04224205017089844,0.36432264635659095,tensor(0.6004),0.7024410405823963,0.9360284271029231
5000,8,0.01,random_0.5,264.31473779678345,SWE,3,3,0.06590557098388672,0.002213523696633341,tensor(0.9991),0.9989492039966614,0.9982845371361467
5000,8,0.01,random_0.5,264.31473779678345,um_IC,10,0,0.06716251373291016,0.019379968674234773,tensor(0.9939),0.9980462189069955,0.9982322424935675
5000,8,0.01,random_0.5,264.31473779678345,dmp_um_fast,10,0,0.17290425300598145,0.006062643170548058,tensor(0.9942),0.9933123077321094,0.9982494533885935
5000,8,0.01,random_0.5,264.31473779678345,Naive,6,0,0.09655070304870605,0.005676686107567188,tensor(0.9944),0.9934012365743052,0.9982428338135835
5000,8,0.01,random_0.5,264.31473779678345,dmp_ic_fast,10,0,0.17735743522644043,0.005577859355453286,tensor(0.9945),0.9934973622802095,0.998251770239847
5000,8,0.01,random_0.5,264.31473779678345,dmp_inf,10,0,0.4535558223724365,0.002060689280865063,tensor(0.9993),0.9990236595535185,0.9982934735624104
5000,8,0.01,random_0.5,264.31473779678345,modified_ALE,4,0,0.04255175590515137,0.0716258578384334,tensor(0.2808),0.12604089922553266,0.5028864656831302
5000,8,0.01,random_0.5,264.31473779678345,ALE_heuristic,4,0,0.04119992256164551,0.35746816950258264,tensor(0.5986),0.6949515855523449,0.9413512273685004
5000,8,0.01,random_0.5,290.46308970451355,SWE,3,3,0.06727862358093262,0.002242269735813416,tensor(0.9991),0.9989386668006148,0.9981903633854186
5000,8,0.01,random_0.5,290.46308970451355,um_IC,10,0,0.06890583038330078,0.019552258279476195,tensor(0.9937),0.9979226902529573,0.9981274455561038
5000,8,0.01,random_0.5,290.46308970451355,dmp_um_fast,10,0,0.1811530590057373,0.00757679377962762,tensor(0.9907),0.9924624207382509,0.998215330778004
5000,8,0.01,random_0.5,290.46308970451355,Naive,6,0,0.0989077091217041,0.007183138765526685,tensor(0.9908),0.9926183597637636,0.9982412968662926
5000,8,0.01,random_0.5,290.46308970451355,dmp_ic_fast,10,0,0.19450783729553223,0.007128670032062685,tensor(0.9909),0.9926501913928948,0.998225317735038
5000,8,0.01,random_0.5,290.46308970451355,dmp_inf,10,0,0.4838905334472656,0.0021039143730435857,tensor(0.9992),0.9990125006662782,0.998186368602605
5000,8,0.01,random_0.5,290.46308970451355,modified_ALE,4,0,0.04391980171203613,0.07101327971456094,tensor(0.2524),0.13656832642687528,0.5036332549690105
5000,8,0.01,random_0.5,290.46308970451355,ALE_heuristic,4,0,0.04685235023498535,0.3520494585369515,tensor(0.6040),0.7045511846904772,0.9315327515597962
5000,8,0.01,random_1,244.99438548088074,SWE,6,2,0.08059525489807129,0.00036343678849500043,tensor(0.9987),0.8474762689901162,0.9815068843091791
5000,8,0.01,random_1,244.99438548088074,um_IC,10,0,0.07350349426269531,0.005159883421510626,tensor(0.9317),0.8045333450282066,0.9579896665068773
5000,8,0.01,random_1,244.99438548088074,dmp_um_fast,9,0,0.1731100082397461,0.0005276037778990464,tensor(0.9973),0.8460011118313038,0.9807544862708145
5000,8,0.01,random_1,244.99438548088074,Naive,5,0,0.09431767463684082,0.0005206552483207493,tensor(0.9973),0.846558499186159,0.9809081890944202
5000,8,0.01,random_1,244.99438548088074,dmp_ic_fast,4,0,0.17376065254211426,0.0005213272884483292,tensor(0.9973),0.8464444732140581,0.9808959305870162
5000,8,0.01,random_1,244.99438548088074,dmp_inf,4,0,0.2512030601501465,0.00036118638353762765,tensor(0.9988),0.847606177471757,0.9815432312122516
5000,8,0.01,random_1,244.99438548088074,modified_ALE,4,0,0.05271100997924805,0.007175321593118808,tensor(nan),,0.5
5000,8,0.01,random_1,244.99438548088074,ALE_heuristic,3,0,0.047005653381347656,0.6013336737258917,tensor(0.1325),0.34537391910233756,0.6971224568311947
5000,8,0.01,random_1,243.77675795555115,SWE,6,2,0.07230901718139648,0.00034688551375012774,tensor(0.9982),0.8427598491290058,0.9801780573445641
5000,8,0.01,random_1,243.77675795555115,um_IC,10,0,0.07602643966674805,0.00485034650844482,tensor(0.9232),0.8029294799800333,0.9577721751901853
5000,8,0.01,random_1,243.77675795555115,dmp_um_fast,9,0,0.17699909210205078,0.00044652507645858124,tensor(0.9971),0.8417425254145038,0.9796656955616898
5000,8,0.01,random_1,243.77675795555115,Naive,5,0,0.09757828712463379,0.0004395095349509509,tensor(0.9972),0.8418855566818637,0.9795280898257176
5000,8,0.01,random_1,243.77675795555115,dmp_ic_fast,4,0,0.18849921226501465,0.0004410674764764427,tensor(0.9971),0.8419985235058554,0.9796654372280176
5000,8,0.01,random_1,243.77675795555115,dmp_inf,4,0,0.2732503414154053,0.00034229046590134954,tensor(0.9983),0.8429986216685562,0.980281046368483
5000,8,0.01,random_1,243.77675795555115,modified_ALE,4,0,0.04767012596130371,0.005960908186609698,tensor(nan),,0.5
5000,8,0.01,random_1,243.77675795555115,ALE_heuristic,3,0,0.04338335990905762,0.6618962352757428,tensor(0.1282),0.3117941470431757,0.683116378974808
5000,8,0.01,random_1,237.38819122314453,SWE,6,2,0.07184481620788574,0.0003687197283705508,tensor(0.9982),0.848036742562702,0.9814103526421427
5000,8,0.01,random_1,237.38819122314453,um_IC,10,0,0.07154011726379395,0.004700335740790524,tensor(0.9366),0.8101652038438684,0.9613326834912694
5000,8,0.01,random_1,237.38819122314453,dmp_um_fast,9,0,0.1716160774230957,0.00039119512379807585,tensor(0.9979),0.8472076405310656,0.9811615207126877
5000,8,0.01,random_1,237.38819122314453,Naive,5,0,0.09723854064941406,0.00039256712298514824,tensor(0.9979),0.8475009566205172,0.9810779769347198
5000,8,0.01,random_1,237.38819122314453,dmp_ic_fast,4,0,0.18189024925231934,0.000390163591121096,tensor(0.9979),0.8475479089736075,0.9811769441793894
5000,8,0.01,random_1,237.38819122314453,dmp_inf,4,0,0.2413346767425537,0.0003681061256579258,tensor(0.9982),0.8480929487912354,0.9814178930036414
5000,8,0.01,random_1,237.38819122314453,modified_ALE,4,0,0.050824642181396484,0.006206855635483607,tensor(nan),,0.5
5000,8,0.01,random_1,237.38819122314453,ALE_heuristic,3,0,0.04499459266662598,0.5223929672948603,tensor(0.1694),0.36958425380398086,0.7080647079549443
5000,8,0.01,random_1,240.12306785583496,SWE,6,2,0.07088017463684082,0.0003785955475736265,tensor(0.9987),0.8418223113170049,0.9805427879362554
5000,8,0.01,random_1,240.12306785583496,um_IC,10,0,0.06763076782226562,0.0048037822064232,tensor(0.9451),0.8003299808567441,0.9579767376598748
5000,8,0.01,random_1,240.12306785583496,dmp_um_fast,9,0,0.16585731506347656,0.0007188777608534085,tensor(0.9954),0.8409089765309168,0.9801815022051484
5000,8,0.01,random_1,240.12306785583496,Naive,5,0,0.0951850414276123,0.0007132516042437952,tensor(0.9954),0.8414465986628988,0.9802374370862268
