dataset,prob_selected,edge_method,time_mc,approximation,T,L,time_ic_apporx,rmse,pearson,spearman,auc
Epinions,0.01,random_0.5,3217.9247329235077,Naive,6,0,1.5659370422363281,0.06541913929647865,tensor(0.9806),0.9804175583171386,0.999789553752514
Epinions,0.01,random_0.5,3217.9247329235077,dmp_ic_fast,6,0,2.103332281112671,0.06511955635645407,tensor(0.9807),0.9804699915026729,0.9997934887558011
Epinions,0.01,random_0.5,3217.9247329235077,dmp_inf,6,0,6.857576370239258,0.005879610294639777,tensor(0.9998),0.999848677032785,0.9999909699740326
Epinions,0.01,random_0.5,3217.9247329235077,modified_ALE,3,0,0.7459142208099365,0.11256853291099464,tensor(0.9486),0.9679954102436255,0.9664848725356976
Epinions,0.01,random_0.5,3217.9247329235077,ALE_heuristic,3,0,0.6871211528778076,0.27810308445084486,tensor(0.7114),0.7931693238897611,0.9843429107180766
Epinions,0.01,random_0.5,3302.7805178165436,SWE,3,3,0.8279149532318115,0.006130498607909037,tensor(0.9998),0.9997875709992504,0.9999847645256732
Epinions,0.01,random_0.5,3302.7805178165436,um_IC,7,0,0.8651411533355713,0.017541019198066134,tensor(0.9991),0.9996716082232018,0.9999807354842848
Epinions,0.01,random_0.5,3302.7805178165436,dmp_um_fast,6,0,3.02988600730896,0.06823207377957427,tensor(0.9788),0.9778442753231078,0.9992572373586988
Epinions,0.01,random_0.5,3302.7805178165436,Naive,6,0,1.5628321170806885,0.06837206109724824,tensor(0.9788),0.9778805655670456,0.9992543218836212
Epinions,0.01,random_0.5,3302.7805178165436,dmp_ic_fast,6,0,2.0796523094177246,0.06811990345911864,tensor(0.9789),0.9779199907238844,0.99925927274742
Epinions,0.01,random_0.5,3302.7805178165436,dmp_inf,6,0,6.753128528594971,0.006400990116320341,tensor(0.9998),0.999788049117425,0.9999901006918837
Epinions,0.01,random_0.5,3302.7805178165436,modified_ALE,3,0,0.739851713180542,0.10796927649318552,tensor(0.9532),0.969361141527021,0.9657719197450232
Epinions,0.01,random_0.5,3302.7805178165436,ALE_heuristic,3,0,0.6951417922973633,0.28045684183497066,tensor(0.7065),0.7946289061613288,0.9840526791651164
Epinions,0.01,random_0.5,3225.7112641334534,SWE,3,3,0.8131511211395264,0.006804066788644246,tensor(0.9998),0.9997932021015592,0.9999840541962958
Epinions,0.01,random_0.5,3225.7112641334534,um_IC,7,0,0.8380486965179443,0.017477754796451896,tensor(0.9991),0.9996760969594303,0.9999809716596153
Epinions,0.01,random_0.5,3225.7112641334534,dmp_um_fast,6,0,3.5935988426208496,0.0667746541780613,tensor(0.9797),0.9794332450063096,0.999478075830015
Epinions,0.01,random_0.5,3225.7112641334534,Naive,6,0,1.5138907432556152,0.0668691287571757,tensor(0.9797),0.979476317530226,0.9994720602239802
Epinions,0.01,random_0.5,3225.7112641334534,dmp_ic_fast,6,0,2.059335947036743,0.06665412487146778,tensor(0.9798),0.9795057818971274,0.9994765115667014
Epinions,0.01,random_0.5,3225.7112641334534,dmp_inf,6,0,6.739519357681274,0.008079717920267656,tensor(0.9997),0.9997604879784718,0.9999894077891528
Epinions,0.01,random_0.5,3225.7112641334534,modified_ALE,3,0,0.7339837551116943,0.11142517343768238,tensor(0.9500),0.968061065146257,0.9653636496479094
Epinions,0.01,random_0.5,3225.7112641334534,ALE_heuristic,3,0,0.6854963302612305,0.2721418748055827,tensor(0.7218),0.7908356243037654,0.9823952384720329
Epinions,0.01,random_0.5,3315.756100177765,SWE,3,3,0.8188667297363281,0.006465136501218387,tensor(0.9998),0.9998096122571488,0.9999850083616912
Epinions,0.01,random_0.5,3315.756100177765,um_IC,7,0,0.8603458404541016,0.017219920359193636,tensor(0.9991),0.9996610429894256,0.9999797705886068
Epinions,0.01,random_0.5,3315.756100177765,dmp_um_fast,6,0,3.6662063598632812,0.06934375785996924,tensor(0.9781),0.9781152333399941,0.998952414583317
Epinions,0.01,random_0.5,3315.756100177765,Naive,6,0,1.6333098411560059,0.06945473607944169,tensor(0.9782),0.9781842257371823,0.9989518456934005
Epinions,0.01,random_0.5,3315.756100177765,dmp_ic_fast,6,0,2.049307346343994,0.06923456908418127,tensor(0.9783),0.9781875563905293,0.9989554498707057
Epinions,0.01,random_0.5,3315.756100177765,dmp_inf,6,0,6.706230878829956,0.0077262643836520295,tensor(0.9997),0.9997579664460818,0.999988442234372
Epinions,0.01,random_0.5,3315.756100177765,modified_ALE,3,0,0.7486600875854492,0.11539409769756159,tensor(0.9457),0.9646075535074466,0.9675902750271367
Epinions,0.01,random_0.5,3315.756100177765,ALE_heuristic,3,0,0.7119090557098389,0.2949502691280303,tensor(0.6764),0.7674553722657412,0.9827829525099684
Epinions,0.01,random_0.5,3247.179260969162,SWE,3,3,0.8422999382019043,0.0061639423117279225,tensor(0.9998),0.9998119270222064,0.9999828611585848
Epinions,0.01,random_0.5,3247.179260969162,um_IC,7,0,0.8487915992736816,0.01746905033162832,tensor(0.9991),0.9996912579914469,0.999980378381198
Epinions,0.01,random_0.5,3247.179260969162,dmp_um_fast,6,0,3.6476597785949707,0.07005597048235837,tensor(0.9777),0.9770901501766255,0.9990839270825631
Epinions,0.01,random_0.5,3247.179260969162,Naive,6,0,1.6089560985565186,0.07024861453427789,tensor(0.9777),0.9770816620844869,0.9990817731658772
Epinions,0.01,random_0.5,3247.179260969162,dmp_ic_fast,6,0,2.0350189208984375,0.06994787683731975,tensor(0.9778),0.977165683704036,0.9990848145228368
Epinions,0.01,random_0.5,3247.179260969162,dmp_inf,6,0,6.71428656578064,0.006534807175516252,tensor(0.9998),0.9998020778554093,0.999987632661364
Epinions,0.01,random_0.5,3247.179260969162,modified_ALE,3,0,0.7331881523132324,0.1086539787568555,tensor(0.9525),0.9711395342658982,0.9659585588485011
Epinions,0.01,random_0.5,3247.179260969162,ALE_heuristic,3,0,0.6762638092041016,0.27611337336182296,tensor(0.7140),0.808585637232633,0.978847973519556
Epinions,0.01,random_0.5,3305.454180240631,SWE,3,3,0.8262615203857422,0.006297587463819035,tensor(0.9998),0.9998258100613718,0.9999893043573369
Epinions,0.01,random_0.5,3305.454180240631,um_IC,7,0,0.9086875915527344,0.0173791193655361,tensor(0.9991),0.9997170118866587,0.9999856758242661
Epinions,0.01,random_0.5,3305.454180240631,dmp_um_fast,6,0,3.628582715988159,0.06977841735745967,tensor(0.9779),0.9778049937342483,0.999488038061001
Epinions,0.01,random_0.5,3305.454180240631,Naive,6,0,1.5716478824615479,0.06995926315587331,tensor(0.9779),0.9778286351987763,0.9994912225555134
Epinions,0.01,random_0.5,3305.454180240631,dmp_ic_fast,6,0,2.0322842597961426,0.06968317592039461,tensor(0.9780),0.9778759289959229,0.9994923501956674
Epinions,0.01,random_0.5,3305.454180240631,dmp_inf,6,0,6.679954528808594,0.006806859101592255,tensor(0.9998),0.999822495286578,0.9999914894626142
Epinions,0.01,random_0.5,3305.454180240631,modified_ALE,3,0,0.7424020767211914,0.09940041334063403,tensor(0.9628),0.9745815744946433,0.9615350352472243
Epinions,0.01,random_0.5,3305.454180240631,ALE_heuristic,3,0,0.6770143508911133,0.25906859361961754,tensor(0.7506),0.8188699552190005,0.9889293625396972
Epinions,0.01,random_1,3387.434296607971,SWE,1,4,0.8161649703979492,0.0143453637064128,tensor(0.9994),0.9993793064818135,0.9995919104383824
Epinions,0.01,random_1,3387.434296607971,um_IC,6,0,0.8382511138916016,0.043886179345605715,tensor(0.9958),0.9978677353467124,0.9988093499536039
Epinions,0.01,random_1,3387.434296607971,dmp_um_fast,6,0,3.6549692153930664,0.06369256169155167,tensor(0.9883),0.9876119536978489,0.9996072395275803
Epinions,0.01,random_1,3387.434296607971,Naive,5,0,1.522129774093628,0.06436290350704355,tensor(0.9881),0.9873576982562082,0.9995542060689171
Epinions,0.01,random_1,3387.434296607971,dmp_ic_fast,5,0,2.0053675174713135,0.06281156294275556,tensor(0.9887),0.9877738828815686,0.9996148171831828
Epinions,0.01,random_1,3387.434296607971,dmp_inf,5,0,6.673309087753296,0.008987304107010456,tensor(0.9998),0.9996368075888762,0.9996341965464444
Epinions,0.01,random_1,3387.434296607971,modified_ALE,4,0,0.771949291229248,0.11906826448378108,tensor(0.9741),0.9853366515600047,0.9157568854955205
Epinions,0.01,random_1,3387.434296607971,ALE_heuristic,3,0,0.7045590877532959,0.36839188222965474,tensor(0.6795),0.7815501251164121,0.9662423153813153
Epinions,0.01,random_1,3356.509865283966,SWE,1,4,0.7953932285308838,0.01417746647094773,tensor(0.9994),0.999357384399776,0.9995710465663984
Epinions,0.01,random_1,3356.509865283966,um_IC,6,0,0.8385019302368164,0.04358115044486977,tensor(0.9958),0.9977952537587874,0.9987887393247928
Epinions,0.01,random_1,3356.509865283966,dmp_um_fast,6,0,3.6299142837524414,0.06302055374916314,tensor(0.9886),0.9876084673072069,0.9994869851672857
Epinions,0.01,random_1,3356.509865283966,Naive,5,0,1.4958882331848145,0.06346135324052922,tensor(0.9885),0.9874635501845477,0.9994313663992461
Epinions,0.01,random_1,3356.509865283966,dmp_ic_fast,5,0,2.0653460025787354,0.0621164893628176,tensor(0.9889),0.9877656470353682,0.9994916498009461
Epinions,0.01,random_1,3356.509865283966,dmp_inf,5,0,6.642049551010132,0.011063607928315814,tensor(0.9997),0.9995822919570222,0.9996114767750197
Epinions,0.01,random_1,3356.509865283966,modified_ALE,4,0,0.7487986087799072,0.11463956554859682,tensor(0.9751),0.9846521417466017,0.9160449860018708
Epinions,0.01,random_1,3356.509865283966,ALE_heuristic,3,0,0.6928176879882812,0.3971579706843753,tensor(0.6293),0.739807604810815,0.9613267068289856
Epinions,0.01,random_1,3437.1175453662872,SWE,1,4,0.8148105144500732,0.015110632217653033,tensor(0.9993),0.9993395780768487,0.999564892302961
Epinions,0.01,random_1,3437.1175453662872,um_IC,6,0,0.8307795524597168,0.04430169135691728,tensor(0.9958),0.9978435161912965,0.9988157589326242
Epinions,0.01,random_1,3437.1175453662872,dmp_um_fast,6,0,3.647346258163452,0.06530662250652598,tensor(0.9878),0.9871978175770182,0.9995797926351035
Epinions,0.01,random_1,3437.1175453662872,Naive,5,0,1.5263280868530273,0.06616437211337535,tensor(0.9875),0.9869427694422387,0.9995470784677145
Epinions,0.01,random_1,3437.1175453662872,dmp_ic_fast,5,0,1.9900705814361572,0.06448450913864763,tensor(0.9881),0.9873646876838529,0.9995872317460772
Epinions,0.01,random_1,3437.1175453662872,dmp_inf,5,0,6.610920190811157,0.008172511484097244,tensor(0.9998),0.999657320042736,0.9996070479116419
Epinions,0.01,random_1,3437.1175453662872,modified_ALE,4,0,0.7645578384399414,0.11561238390810204,tensor(0.9748),0.9846798093813928,0.9164517864708867
Epinions,0.01,random_1,3437.1175453662872,ALE_heuristic,3,0,0.691037654876709,0.3906416317260118,tensor(0.6416),0.7549829976353158,0.9650098277257989
Epinions,0.01,random_1,3365.637463569641,SWE,1,4,0.8063600063323975,0.015938414164404006,tensor(0.9993),0.9992952508602493,0.9995549143000513
Epinions,0.01,random_1,3365.637463569641,um_IC,6,0,0.8407266139984131,0.04388740883850405,tensor(0.9958),0.997842607940446,0.9987786877079087
Epinions,0.01,random_1,3365.637463569641,dmp_um_fast,6,0,2.977527618408203,0.06629298873450612,tensor(0.9874),0.9866513544608726,0.9995740211784588
Epinions,0.01,random_1,3365.637463569641,Naive,5,0,1.5358190536499023,0.06721913111550733,tensor(0.9870),0.9864367350323362,0.9995405589749466
Epinions,0.01,random_1,3365.637463569641,dmp_ic_fast,5,0,2.0274555683135986,0.06559856171744885,tensor(0.9877),0.9867905617260428,0.9995834903398244
Epinions,0.01,random_1,3365.637463569641,dmp_inf,5,0,6.765970945358276,0.010698238399027019,tensor(0.9997),0.9996054987343601,0.9995943325276371
Epinions,0.01,random_1,3365.637463569641,modified_ALE,4,0,0.7389633655548096,0.11718755563098858,tensor(0.9742),0.9846534385022601,0.915771895101435
Epinions,0.01,random_1,3365.637463569641,ALE_heuristic,3,0,0.6740655899047852,0.3865382033154515,tensor(0.6476),0.7641894280145072,0.9602905975554683
Epinions,0.01,random_1,3445.6368288993835,SWE,1,4,0.8028163909912109,0.014274877507746154,tensor(0.9994),0.9993491130614748,0.9995401391939815
Epinions,0.01,random_1,3445.6368288993835,um_IC,6,0,0.8216667175292969,0.04330589098456381,tensor(0.9959),0.9979342118416871,0.9988016400061797
Epinions,0.01,random_1,3445.6368288993835,dmp_um_fast,6,0,2.9499130249023438,0.0654668702331385,tensor(0.9877),0.9872017547379561,0.9995269964497008
Epinions,0.01,random_1,3445.6368288993835,Naive,5,0,1.5534694194793701,0.06600247723385397,tensor(0.9875),0.9870268959939974,0.9994837440816728
Epinions,0.01,random_1,3445.6368288993835,dmp_ic_fast,5,0,1.9989755153656006,0.0646525534388507,tensor(0.9880),0.987332349229379,0.9995313487352647
Epinions,0.01,random_1,3445.6368288993835,dmp_inf,5,0,6.668504953384399,0.01103663450442038,tensor(0.9997),0.9996067039811262,0.9995712720847965
Epinions,0.01,random_1,3445.6368288993835,modified_ALE,4,0,0.7591893672943115,0.11440683900139159,tensor(0.9753),0.9849000762002953,0.9166230602552286
Epinions,0.01,random_1,3445.6368288993835,ALE_heuristic,3,0,0.6995244026184082,0.39059358470475897,tensor(0.6421),0.758351189833547,0.9644354168530738
Epinions,0.01,random_1,3392.959267139435,SWE,1,4,0.7671728134155273,0.015050541321803385,tensor(0.9994),0.9993202810297024,0.9995857239879569
Epinions,0.01,random_1,3392.959267139435,um_IC,6,0,0.7200405597686768,0.04333580983364734,tensor(0.9958),0.9977442060239886,0.9988182211326635
Epinions,0.01,random_1,3392.959267139435,dmp_um_fast,6,0,2.7999324798583984,0.06469659265132191,tensor(0.9880),0.9874183480252843,0.9995858879764054
Epinions,0.01,random_1,3392.959267139435,Naive,5,0,1.3532240390777588,0.06557967303736868,tensor(0.9877),0.9871577510448903,0.9995557098273213
Epinions,0.01,random_1,3392.959267139435,dmp_ic_fast,5,0,1.7967169284820557,0.06387009045364242,tensor(0.9883),0.9875688664011718,0.999588890674843
Epinions,0.01,random_1,3392.959267139435,dmp_inf,5,0,6.262960195541382,0.008956659385018361,tensor(0.9998),0.999617935614589,0.9996152376340868
Epinions,0.01,random_1,3392.959267139435,modified_ALE,4,0,0.6556622982025146,0.11855806521862577,tensor(0.9742),0.9848744005714941,0.9160698983896097
Epinions,0.01,random_1,3392.959267139435,ALE_heuristic,3,0,0.6490838527679443,0.37518599983663997,tensor(0.6681),0.770854115721078,0.9661901203806945
Epinions,0.01,random_1,3317.5428042411804,SWE,1,4,0.7610230445861816,0.014469206065894264,tensor(0.9994),0.9993903912882697,0.9995698519994876
Epinions,0.01,random_1,3317.5428042411804,um_IC,6,0,0.7322864532470703,0.04346222391072734,tensor(0.9958),0.997763841983503,0.9988262374255051
Epinions,0.01,random_1,3317.5428042411804,dmp_um_fast,6,0,3.6038384437561035,0.0674885114301671,tensor(0.9869),0.9861658856105705,0.999599535145139
Epinions,0.01,random_1,3317.5428042411804,Naive,5,0,1.4731647968292236,0.06824770730419968,tensor(0.9867),0.986019342380376,0.9995624834947596
Epinions,0.01,random_1,3317.5428042411804,dmp_ic_fast,5,0,1.8635737895965576,0.06669161293821337,tensor(0.9872),0.9863365702866099,0.9996039030511179
Epinions,0.01,random_1,3317.5428042411804,dmp_inf,5,0,6.342999219894409,0.010941446206574171,tensor(0.9997),0.9995659413976077,0.9996132752003055
Epinions,0.01,random_1,3317.5428042411804,modified_ALE,4,0,0.6585466861724854,0.1156745601452152,tensor(0.9751),0.9850028757857293,0.9161896435111103
Epinions,0.01,random_1,3317.5428042411804,ALE_heuristic,3,0,0.6454927921295166,0.3836502717246728,tensor(0.6549),0.7670492461683638,0.9694901066384366
Epinions,0.01,random_1,3414.7246713638306,SWE,1,4,0.7645297050476074,0.014658421352618536,tensor(0.9994),0.9993486795138242,0.999579500925483
Epinions,0.01,random_1,3414.7246713638306,um_IC,6,0,0.7323887348175049,0.04051857158218027,tensor(0.9962),0.997906901464586,0.9989342016298353
Epinions,0.01,random_1,3414.7246713638306,dmp_um_fast,6,0,3.4816410541534424,0.06601881860310367,tensor(0.9875),0.9868783206306169,0.9995883865187338
Epinions,0.01,random_1,3414.7246713638306,Naive,5,0,1.3605163097381592,0.06672678052649761,tensor(0.9872),0.986620400593634,0.9995511212302873
Epinions,0.01,random_1,3414.7246713638306,dmp_ic_fast,5,0,1.8493354320526123,0.06520267147337955,tensor(0.9878),0.9870087027871102,0.9995929922360476
Epinions,0.01,random_1,3414.7246713638306,dmp_inf,5,0,6.684692144393921,0.010146743725320366,tensor(0.9997),0.9995874242629791,0.9996066491891263
Epinions,0.01,random_1,3414.7246713638306,modified_ALE,4,0,0.7176291942596436,0.12117470834495085,tensor(0.9732),0.9851316512160663,0.9158265962712423
Epinions,0.01,random_1,3414.7246713638306,ALE_heuristic,3,0,0.716031551361084,0.36689143724027923,tensor(0.6819),0.7816441935008204,0.9648302165011424
Epinions,0.01,random_1,3291.6107721328735,SWE,1,4,0.7747886180877686,0.01540878151293288,tensor(0.9993),0.9993268915536112,0.9995718737463826
Epinions,0.01,random_1,3291.6107721328735,um_IC,6,0,0.7253329753875732,0.04359751534052556,tensor(0.9958),0.9978244699190738,0.9988628306328255
Epinions,0.01,random_1,3291.6107721328735,dmp_um_fast,6,0,3.484581470489502,0.06608755760741425,tensor(0.9874),0.986739873329775,0.999608852969973
Epinions,0.01,random_1,3291.6107721328735,Naive,5,0,1.347377061843872,0.06697445987999444,tensor(0.9871),0.9864490283262898,0.9995640185343696
Epinions,0.01,random_1,3291.6107721328735,dmp_ic_fast,5,0,1.7798869609832764,0.06539923756462868,tensor(0.9877),0.9868670030742308,0.9996218338485426
Epinions,0.01,random_1,3291.6107721328735,dmp_inf,5,0,6.272756576538086,0.009424388901549426,tensor(0.9997),0.9996100858245771,0.9996314015249181
Epinions,0.01,random_1,3291.6107721328735,modified_ALE,4,0,0.6601293087005615,0.1173132261724764,tensor(0.9743),0.9847142473545691,0.9159678762543185
Epinions,0.01,random_1,3291.6107721328735,ALE_heuristic,3,0,0.6461703777313232,0.384599427089324,tensor(0.6511),0.7650902773405566,0.9617137044665682
Epinions,0.01,random_1,3334.2587518692017,SWE,1,4,0.7556400299072266,0.014730410888839458,tensor(0.9994),0.9993418105689519,0.9996056505211856
Epinions,0.01,random_1,3334.2587518692017,um_IC,6,0,0.7318313121795654,0.04266457699755539,tensor(0.9960),0.9979025557421545,0.9989066541235161
Epinions,0.01,random_1,3334.2587518692017,dmp_um_fast,6,0,3.4473605155944824,0.06254814945659774,tensor(0.9888),0.9880116085198676,0.9996037550118334
Epinions,0.01,random_1,3334.2587518692017,Naive,5,0,1.3499443531036377,0.06348459486391647,tensor(0.9885),0.9877776909157977,0.9995904278948029
Epinions,0.01,random_1,3334.2587518692017,dmp_ic_fast,5,0,1.7763872146606445,0.061823531202731714,tensor(0.9890),0.9881405394781676,0.9996206358185558
Epinions,0.01,random_1,3334.2587518692017,dmp_inf,5,0,6.2613136768341064,0.008518089160194522,tensor(0.9998),0.9996624804893951,0.9996307796821338
Epinions,0.01,random_1,3334.2587518692017,modified_ALE,4,0,0.6664025783538818,0.1170799238442736,tensor(0.9746),0.9848201897309341,0.9161093472972416
Epinions,0.01,random_1,3334.2587518692017,ALE_heuristic,3,0,0.6485743522644043,0.3812876323199858,tensor(0.6571),0.7670462600514606,0.96285323832647
Epinions,0.1,random_0.1,2918.6246337890625,SWE,2,5,0.8237380981445312,0.002410130762678828,tensor(1.0000),0.9987479667482466,0.9999945922990426
Epinions,0.1,random_0.1,2918.6246337890625,um_IC,10,0,0.8924410343170166,0.002803282624660828,tensor(0.9999),0.9987455958667093,0.9999934732137828
Epinions,0.1,random_0.1,2918.6246337890625,dmp_um_fast,10,0,3.569204092025757,0.2343390198746655,tensor(0.5336),0.6909372687323193,0.7847515561991749
Epinions,0.1,random_0.1,2918.6246337890625,Naive,10,0,1.6159937381744385,0.23429121268191838,tensor(0.5347),0.691266067581878,0.7848708514145385
Epinions,0.1,random_0.1,2918.6246337890625,dmp_ic_fast,10,0,2.2029619216918945,0.23430600740315932,tensor(0.5341),0.6911030259906715,0.7848006530371165
Epinions,0.1,random_0.1,2918.6246337890625,dmp_inf,10,0,6.687191724777222,0.0023413704736167653,tensor(1.0000),0.9987488975668657,0.9999947449015779
Epinions,0.1,random_0.1,2918.6246337890625,modified_ALE,3,0,0.746535062789917,0.05202303937976481,tensor(0.9845),0.9939921427014885,0.9945396693348917
Epinions,0.1,random_0.1,2918.6246337890625,ALE_heuristic,3,0,0.6933619976043701,0.10224690368681322,tensor(0.9378),0.9719143913556099,0.9978733789061428
Epinions,0.1,random_0.1,2871.298497915268,SWE,2,5,0.7945168018341064,0.0024372421082825483,tensor(0.9999),0.9987399885177636,0.9999939407104391
Epinions,0.1,random_0.1,2871.298497915268,um_IC,10,0,0.8921833038330078,0.0028255726846639394,tensor(0.9999),0.9987378594849735,0.9999937517739667
Epinions,0.1,random_0.1,2871.298497915268,dmp_um_fast,10,0,3.477756977081299,0.23332564363978392,tensor(0.5366),0.6930365395784464,0.7874273314447316
Epinions,0.1,random_0.1,2871.298497915268,Naive,10,0,1.5553679466247559,0.23328233967735443,tensor(0.5377),0.6933579304156828,0.7875246143499273
Epinions,0.1,random_0.1,2871.298497915268,dmp_ic_fast,10,0,2.129091501235962,0.2332956734278178,tensor(0.5371),0.6931980224236138,0.7874646179364503
Epinions,0.1,random_0.1,2871.298497915268,dmp_inf,10,0,6.541464567184448,0.002383047881376301,tensor(1.0000),0.9987409702757464,0.9999951712197722
Epinions,0.1,random_0.1,2871.298497915268,modified_ALE,3,0,0.7109794616699219,0.0530352354763451,tensor(0.9838),0.9938138869985815,0.994603251907951
Epinions,0.1,random_0.1,2871.298497915268,ALE_heuristic,3,0,0.6513292789459229,0.10118531373514933,tensor(0.9381),0.9701554964003898,0.9978766519883012
Epinions,0.1,random_0.1,2952.981122493744,SWE,2,5,0.7885949611663818,0.0024211790686586012,tensor(1.0000),0.998634384107357,0.9999942499337948
Epinions,0.1,random_0.1,2952.981122493744,um_IC,10,0,0.8151428699493408,0.0028481797597070166,tensor(0.9999),0.9986324911876643,0.9999932106338573
Epinions,0.1,random_0.1,2952.981122493744,dmp_um_fast,10,0,3.4004127979278564,0.23228945285586114,tensor(0.5394),0.6957301608292074,0.7881036713122519
Epinions,0.1,random_0.1,2952.981122493744,Naive,10,0,1.622718334197998,0.23225151357886412,tensor(0.5405),0.6960463334741712,0.7882219619358651
Epinions,0.1,random_0.1,2952.981122493744,dmp_ic_fast,10,0,2.068600654602051,0.23226132176862407,tensor(0.5399),0.6958896167305658,0.7881542427023992
Epinions,0.1,random_0.1,2952.981122493744,dmp_inf,10,0,6.817696571350098,0.002382770118033556,tensor(1.0000),0.9986354059606743,0.9999950954248864
Epinions,0.1,random_0.1,2952.981122493744,modified_ALE,3,0,0.6948146820068359,0.04911918911360226,tensor(0.9851),0.9932323054792761,0.99530639611152
Epinions,0.1,random_0.1,2952.981122493744,ALE_heuristic,3,0,0.6846387386322021,0.09931712192513852,tensor(0.9342),0.9665041009745844,0.9968140866064289
Epinions,0.1,random_0.1,2906.572667837143,SWE,2,5,0.7826027870178223,0.0024198940346119298,tensor(1.0000),0.9986277548829704,0.9999930099414082
Epinions,0.1,random_0.1,2906.572667837143,um_IC,10,0,0.8055005073547363,0.00282793333046817,tensor(0.9999),0.9986255705290645,0.9999937036205859
Epinions,0.1,random_0.1,2906.572667837143,dmp_um_fast,10,0,2.999617338180542,0.23467215138619804,tensor(0.5334),0.6929832738860948,0.7849112368850327
Epinions,0.1,random_0.1,2906.572667837143,Naive,10,0,1.4779884815216064,0.23463281121255714,tensor(0.5345),0.6933056137031041,0.7850263325458368
Epinions,0.1,random_0.1,2906.572667837143,dmp_ic_fast,10,0,1.9369125366210938,0.23464308347606092,tensor(0.5339),0.6931447605187856,0.784959115880925
Epinions,0.1,random_0.1,2906.572667837143,dmp_inf,10,0,6.354802131652832,0.0023652860170066685,tensor(1.0000),0.9986284638724633,0.9999937242009455
Epinions,0.1,random_0.1,2906.572667837143,modified_ALE,3,0,0.6514830589294434,0.05109581354039701,tensor(0.9849),0.9940242634215256,0.9946810097051746
Epinions,0.1,random_0.1,2906.572667837143,ALE_heuristic,3,0,0.6468217372894287,0.10137420402160269,tensor(0.9368),0.9706506201363678,0.9975276232975636
Epinions,0.1,random_0.1,2843.740555047989,SWE,2,5,0.7747044563293457,0.0024038725592706867,tensor(1.0000),0.9986464019125598,0.9999932806439168
Epinions,0.1,random_0.1,2843.740555047989,um_IC,10,0,0.8033168315887451,0.0028161657003781624,tensor(0.9999),0.9986444995089211,0.9999907893469696
Epinions,0.1,random_0.1,2843.740555047989,dmp_um_fast,10,0,3.3931403160095215,0.23149142228521738,tensor(0.5409),0.6994250774008017,0.7869250135545267
Epinions,0.1,random_0.1,2843.740555047989,Naive,10,0,1.4488582611083984,0.2314535614346398,tensor(0.5421),0.6997445194148271,0.7870360088875474
Epinions,0.1,random_0.1,2843.740555047989,dmp_ic_fast,10,0,2.046781539916992,0.23146234924450348,tensor(0.5415),0.6995877616385033,0.7869693797138704
Epinions,0.1,random_0.1,2843.740555047989,dmp_inf,10,0,6.42805814743042,0.00235843128199122,tensor(1.0000),0.9986474297163817,0.9999938619869089
Epinions,0.1,random_0.1,2843.740555047989,modified_ALE,3,0,0.6546218395233154,0.050291142384227404,tensor(0.9843),0.9931320843804607,0.9949884322130846
Epinions,0.1,random_0.1,2843.740555047989,ALE_heuristic,3,0,0.6495273113250732,0.10079501468341427,tensor(0.9324),0.9674401591772968,0.9968558488170557
Epinions,0.1,random_0.1,2885.6023795604706,SWE,2,5,0.7917962074279785,0.002417451246424138,tensor(0.9999),0.9987404548122579,0.9999945212661795
Epinions,0.1,random_0.1,2885.6023795604706,um_IC,10,0,0.8785483837127686,0.0028640845130423302,tensor(0.9999),0.9987387989893295,0.9999926328412346
Epinions,0.1,random_0.1,2885.6023795604706,dmp_um_fast,10,0,3.487778425216675,0.23183193990704345,tensor(0.5386),0.6953817926709327,0.782297399936105
Epinions,0.1,random_0.1,2885.6023795604706,Naive,10,0,1.5992166996002197,0.2317985623449015,tensor(0.5398),0.6956918157078857,0.782384986998915
Epinions,0.1,random_0.1,2885.6023795604706,dmp_ic_fast,10,0,2.1138739585876465,0.23180511128263853,tensor(0.5391),0.6955388640270848,0.7823318870089776
Epinions,0.1,random_0.1,2885.6023795604706,dmp_inf,10,0,6.569088935852051,0.002367476658195415,tensor(1.0000),0.9987419108095269,0.9999951753710353
Epinions,0.1,random_0.1,2885.6023795604706,modified_ALE,3,0,0.7179217338562012,0.04865329916072225,tensor(0.9846),0.9929576676645099,0.9953844617091089
Epinions,0.1,random_0.1,2885.6023795604706,ALE_heuristic,3,0,0.6552317142486572,0.0986516434095768,tensor(0.9322),0.9656086933810415,0.9963494395881546
Epinions,0.1,random_0.1,2874.622571706772,SWE,2,5,0.7839767932891846,0.002419205490426652,tensor(0.9999),0.9985974617820766,0.9999942673284674
Epinions,0.1,random_0.1,2874.622571706772,um_IC,10,0,0.8870062828063965,0.002812501329980062,tensor(0.9999),0.9985933272120772,0.999993029730177
Epinions,0.1,random_0.1,2874.622571706772,dmp_um_fast,10,0,3.441901683807373,0.23194610561954915,tensor(0.5409),0.6964892115180259,0.7841412468216187
Epinions,0.1,random_0.1,2874.622571706772,Naive,10,0,1.5859551429748535,0.23191136303821747,tensor(0.5420),0.6967997273667417,0.7842456894608973
Epinions,0.1,random_0.1,2874.622571706772,dmp_ic_fast,10,0,2.0954294204711914,0.23191872800066748,tensor(0.5413),0.6966457381849562,0.7841848824544887
